;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_SLW_title;Return cores to Sulawesi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SLW_desc;We hold provinces that Sulawesi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SLZ_title;Return cores to Salzburg;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SLZ_desc;We hold provinces that Salzburg has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SMB_title;Return cores to Sambas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SMB_desc;We hold provinces that Sambas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SMI_title;Return cores to Sami;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SMI_desc;We hold provinces that Sami has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SMK_title;Return cores to Smolensk;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SMK_desc;We hold provinces that Smolensk has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SMO_title;Return cores to Samoa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SMO_desc;We hold provinces that Samoa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SMR_title;Return cores to San Marino;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SMR_desc;We hold provinces that San Marino has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SMT_title;Return cores to Sarmatia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SMT_desc;We hold provinces that Sarmatia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SNA_title;Return cores to Siena;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SNA_desc;We hold provinces that Siena has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SNG_title;Return cores to Senegal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SNG_desc;We hold provinces that Senegal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SNZ_title;Return cores to Waitaha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SNZ_desc;We hold provinces that Waitaha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SOF_title;Return cores to Sofala;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SOF_desc;We hold provinces that Sofala has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SOK_title;Return cores to Sokoto;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SOK_desc;We hold provinces that Sokoto has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SOL_title;Return cores to Solon;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SOL_desc;We hold provinces that Solon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SOM_title;Return cores to Somalia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SOM_desc;We hold provinces that Somalia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SON_title;Return cores to Sonora;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SON_desc;We hold provinces that Sonora has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SPA_title;Return cores to Spain;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SPA_desc;We hold provinces that Spain has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SPC_title;Return cores to Carlist Spain;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SPC_desc;We hold provinces that Carlist Spain has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SPQ_title;Return cores to RomanEmpire;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SPQ_desc;We hold provinces that RomanEmpire has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SPU_title;Return cores to South Peru;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SPU_desc;We hold provinces that South Peru has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SRB_title;Return cores to Sorbia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SRB_desc;We hold provinces that Sorbia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SRD_title;Return cores to Sardinia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SRD_desc;We hold provinces that Sardinia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SRI_title;Return cores to Kotte;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SRI_desc;We hold provinces that Kotte has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SRN_title;Return cores to Soran;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SRN_desc;We hold provinces that Soran has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SRU_title;Return cores to Saruhan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SRU_desc;We hold provinces that Saruhan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SSU_title;Return cores to South Sudan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SSU_desc;We hold provinces that South Sudan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_STL_title;Return cores to St Lucia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_STL_desc;We hold provinces that St Lucia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_STV_title;Return cores to St Vincent;;;;;;;;;;;;;;;;;;;;x,,
return_cores_STV_desc;We hold provinces that St Vincent has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_STY_title;Return cores to Styria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_STY_desc;We hold provinces that Styria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUA_title;Return cores to Suazi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUA_desc;We hold provinces that Suazi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUD_title;Return cores to Sudan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUD_desc;We hold provinces that Sudan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUE_title;Return cores to The Suebi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUE_desc;We hold provinces that The Suebi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUK_title;Return cores to Sukhothai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUK_desc;We hold provinces that Sukhothai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUL_title;Return cores to Sulu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUL_desc;We hold provinces that Sulu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUN_title;Return cores to Sunda;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUN_desc;We hold provinces that Sunda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUR_title;Return cores to Suriname;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUR_desc;We hold provinces that Suriname has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SUS_title;Return cores to Susquehannock;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SUS_desc;We hold provinces that Susquehannock has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SVY_title;Return cores to Savoy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SVY_desc;We hold provinces that Savoy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SWA_title;Return cores to Kilwa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SWA_desc;We hold provinces that Kilwa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SWE_title;Return cores to Sweden;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SWE_desc;We hold provinces that Sweden has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SWH_title;Return cores to Schleswig-Holstein;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SWH_desc;We hold provinces that Schleswig-Holstein has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SWI_title;Return cores to Switzerland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SWI_desc;We hold provinces that Switzerland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SWK_title;Return cores to Sarawak;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SWK_desc;We hold provinces that Sarawak has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SXI_title;Return cores to Shanxi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SXI_desc;We hold provinces that Shanxi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SYC_title;Return cores to Sicily;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SYC_desc;We hold provinces that Sicily has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SYO_title;Return cores to Soyo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SYO_desc;We hold provinces that Soyo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SYR_title;Return cores to Syria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SYR_desc;We hold provinces that Syria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_SZC_title;Return cores to Sichuan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_SZC_desc;We hold provinces that Sichuan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TAB_title;Return cores to Mazandaran;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TAB_desc;We hold provinces that Mazandaran has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TAC_title;Return cores to Tachibana;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TAC_desc;We hold provinces that Tachibana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TAH_title;Return cores to Tahiti;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TAH_desc;We hold provinces that Tahiti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TAI_title;Return cores to Taiwan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TAI_desc;We hold provinces that Taiwan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TAJ_title;Return cores to Tajikstan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TAJ_desc;We hold provinces that Tajikstan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TAM_title;Return cores to Transamur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TAM_desc;We hold provinces that Transamur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TAR_title;Return cores to Tatarstan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TAR_desc;We hold provinces that Tatarstan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TBK_title;Return cores to Tumbuka;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TBK_desc;We hold provinces that Tumbuka has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TBZ_title;Return cores to Trebizond;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TBZ_desc;We hold provinces that Trebizond has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TCA_title;Return cores to Transcaucasia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TCA_desc;We hold provinces that Transcaucasia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TDO_title;Return cores to Tondo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TDO_desc;We hold provinces that Tondo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TER_title;Return cores to Trier;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TER_desc;We hold provinces that Trier has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TEU_title;Return cores to Teutonic Order;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TEU_desc;We hold provinces that Teutonic Order has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TEX_title;Return cores to Texas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TEX_desc;We hold provinces that Texas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TGA_title;Return cores to Tonga;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TGA_desc;We hold provinces that Tonga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TGT_title;Return cores to Touggourt;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TGT_desc;We hold provinces that Touggourt has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_THU_title;Return cores to Thuringia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_THU_desc;We hold provinces that Thuringia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIB_title;Return cores to Tibet;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIB_desc;We hold provinces that Tibet has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TID_title;Return cores to Tidore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TID_desc;We hold provinces that Tidore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIG_title;Return cores to Tigray;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIG_desc;We hold provinces that Tigray has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIM_title;Return cores to Timurid;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIM_desc;We hold provinces that Timurid has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIO_title;Return cores to Tionontate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIO_desc;We hold provinces that Tionontate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIR_title;Return cores to Tirol;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIR_desc;We hold provinces that Tirol has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIW_title;Return cores to Tiwi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIW_desc;We hold provinces that Tiwi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TKG_title;Return cores to Shogunate Japan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TKG_desc;We hold provinces that Shogunate Japan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TKM_title;Return cores to Turkmenistan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TKM_desc;We hold provinces that Turkmenistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TKS_title;Return cores to Turkestan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TKS_desc;We hold provinces that Turkestan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TLA_title;Return cores to Tlapanec;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TLA_desc;We hold provinces that Tlapanec has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TLC_title;Return cores to Tlemcen;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TLC_desc;We hold provinces that Tlemcen has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TLX_title;Return cores to Tlaxcala;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TLX_desc;We hold provinces that Tlaxcala has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TMR_title;Return cores to Timor;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TMR_desc;We hold provinces that Timor has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TMT_title;Return cores to Tuamotu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TMT_desc;We hold provinces that Tuamotu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TNT_title;Return cores to Tannu Tuva;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TNT_desc;We hold provinces that Tannu Tuva has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TNZ_title;Return cores to Tanzania;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TNZ_desc;We hold provinces that Tanzania has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOC_title;Return cores to Tocharia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOC_desc;We hold provinces that Tocharia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOG_title;Return cores to Togo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOG_desc;We hold provinces that Togo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOK_title;Return cores to Tonkin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOK_desc;We hold provinces that Tonkin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOO_title;Return cores to Tooro;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOO_desc;We hold provinces that Tooro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOS_title;Return cores to Tosa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOS_desc;We hold provinces that Tosa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOT_title;Return cores to Totonac;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOT_desc;We hold provinces that Totonac has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOU_title;Return cores to Toucouleur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOU_desc;We hold provinces that Toucouleur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TPA_title;Return cores to Tupinamba;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TPA_desc;We hold provinces that Tupinamba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TPG_title;Return cores to Taiping;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TPG_desc;We hold provinces that Taiping has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TPQ_title;Return cores to Tupiniquim;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TPQ_desc;We hold provinces that Tupiniquim has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRA_title;Return cores to Travancore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRA_desc;We hold provinces that Travancore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRE_title;Return cores to Trieste;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRE_desc;We hold provinces that Trieste has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRI_title;Return cores to Tripoli;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRI_desc;We hold provinces that Tripoli has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRL_title;Return cores to Trapalandia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRL_desc;We hold provinces that Trapalandia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRN_title;Return cores to Transvaal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRN_desc;We hold provinces that Transvaal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRS_title;Return cores to Tarascan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRS_desc;We hold provinces that Tarascan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRT_title;Return cores to Tirhut;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRT_desc;We hold provinces that Tirhut has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRX_title;Return cores to Transoxiana;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRX_desc;We hold provinces that Transoxiana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRZ_title;Return cores to Trarza;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRZ_desc;We hold provinces that Trarza has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TST_title;Return cores to South Tirol;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TST_desc;We hold provinces that South Tirol has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TSW_title;Return cores to Botswana;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TSW_desc;We hold provinces that Botswana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TTB_title;Return cores to Trinidad;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TTB_desc;We hold provinces that Trinidad has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TTE_title;Return cores to Ternate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TTE_desc;We hold provinces that Ternate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUA_title;Return cores to Tapuia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUA_desc;We hold provinces that Tapuia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUL_title;Return cores to Toulouse;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUL_desc;We hold provinces that Toulouse has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUN_title;Return cores to Tunis;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUN_desc;We hold provinces that Tunis has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUR_title;Return cores to Ottomans;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUR_desc;We hold provinces that Ottomans has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUS_title;Return cores to Tuscany;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUS_desc;We hold provinces that Tuscany has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TVE_title;Return cores to Tver;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TVE_desc;We hold provinces that Tver has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TYR_title;Return cores to Tyrone;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TYR_desc;We hold provinces that Tyrone has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UBD_title;Return cores to United Baltic Provinces;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UBD_desc;We hold provinces that United Baltic Provinces has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UBH_title;Return cores to Buha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UBH_desc;We hold provinces that Buha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UBV_title;Return cores to Munich;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UBV_desc;We hold provinces that Munich has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UCA_title;Return cores to United States of Central America;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UCA_desc;We hold provinces that United States of Central America has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UCV_title;Return cores to Uncivilized nation;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UCV_desc;We hold provinces that Uncivilized nation has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UGR_title;Return cores to Yugra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UGR_desc;We hold provinces that Yugra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UIL_title;Return cores to Illinois;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UIL_desc;We hold provinces that Illinois has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UKR_title;Return cores to Ukraine;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UKR_desc;We hold provinces that Ukraine has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ULM_title;Return cores to Ulm;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ULM_desc;We hold provinces that Ulm has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ULS_title;Return cores to Ulster;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ULS_desc;We hold provinces that Ulster has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UNB_title;Return cores to Nebraska;;;;;;;;;;;;;;;;;;;;x,,
